session_id,reaction_time_ms,score,hits,misses,accuracy,ball_speed,difficulty_level,performance_label,heuristic_score
S11315,729,50,7,10,41.18,5,Medium,Slow,11.3
S46109,449,88,9,1,90.0,3,Easy,Average,40.09
S14676,989,152,17,9,65.38,3,Easy,Slow,13.22
S56277,824,106,11,2,84.62,2,Easy,Slow,20.54
S98554,952,64,7,3,70.0,8,Hard,Slow,14.71
S90825,978,104,12,8,60.0,10,Hard,Slow,12.27
S60907,805,186,20,7,74.07,4,Easy,Slow,18.4
S59685,459,176,19,7,73.08,7,Medium,Average,31.84
S87854,257,140,15,5,75.0,2,Easy,Average,58.37
S66391,849,42,6,9,40.0,3,Easy,Slow,9.42
S53742,286,114,13,8,61.9,3,Easy,Average,43.29
S31989,664,72,8,4,66.67,5,Medium,Average,20.08
S92782,503,80,10,10,50.0,3,Easy,Average,19.88
S39020,525,180,19,5,79.17,10,Hard,Average,30.16
S55340,528,120,14,10,58.33,7,Medium,Average,22.09
S33669,1132,36,5,7,41.67,9,Hard,Slow,7.36
S99499,682,54,6,3,66.67,7,Medium,Average,19.55
S25285,269,140,15,5,75.0,9,Hard,Average,55.76
S21267,658,178,19,6,76.0,9,Hard,Average,23.1
S16290,684,66,8,7,53.33,5,Medium,Average,15.59
S14957,482,74,9,8,52.94,5,Medium,Average,21.97
S66559,735,156,17,7,70.83,6,Medium,Slow,19.27
S26973,456,108,12,6,66.67,8,Hard,Average,29.24
S19233,1022,38,5,6,45.45,5,Medium,Slow,8.89
S45584,998,174,18,3,85.71,3,Easy,Slow,17.18
S66766,998,134,14,3,82.35,6,Medium,Slow,16.5
S34425,695,66,8,7,53.33,9,Hard,Average,15.35
S47202,745,44,6,8,42.86,7,Medium,Slow,11.51
S96516,968,170,17,0,100.0,10,Hard,Slow,20.66
S37946,515,130,13,0,100.0,3,Easy,Average,38.83
S74910,417,54,7,8,46.67,2,Easy,Average,22.38
S21778,503,74,8,3,72.73,9,Hard,Average,28.92
S23645,822,50,7,10,41.18,10,Hard,Slow,10.02
S39799,258,64,8,8,50.0,6,Medium,Average,38.76
S72550,752,110,13,10,56.52,10,Hard,Slow,15.03
S59586,1088,70,7,0,100.0,3,Easy,Slow,18.38
S39134,852,124,13,3,81.25,9,Hard,Slow,19.07
S61070,911,100,12,10,54.55,3,Easy,Slow,11.98
S66418,611,102,12,9,57.14,7,Medium,Average,18.7
S24830,419,116,13,7,65.0,10,Hard,Average,31.03
S43185,298,46,6,7,46.15,3,Easy,Average,30.97
S32476,1128,56,7,7,50.0,9,Hard,Slow,8.87
S96873,384,170,17,0,100.0,5,Medium,Fast,52.08
S96473,989,104,12,8,60.0,9,Hard,Slow,12.13
S45290,1033,90,9,0,100.0,7,Medium,Slow,19.36
S81104,1062,142,15,4,78.95,6,Medium,Slow,14.87
S79210,793,128,13,1,92.86,9,Hard,Slow,23.42
S17489,1158,44,6,8,42.86,6,Medium,Slow,7.4
S50321,747,118,13,6,68.42,8,Hard,Slow,18.32
S80915,700,176,18,2,90.0,6,Medium,Slow,25.71
S25549,1062,90,11,10,52.38,4,Easy,Slow,9.86
S72802,257,144,15,3,83.33,7,Medium,Average,64.85
S87756,227,42,6,9,40.0,9,Hard,Average,35.24
S51657,1150,132,15,9,62.5,5,Medium,Slow,10.87
S78667,401,48,6,6,50.0,2,Easy,Average,24.94
S69867,748,76,8,2,80.0,10,Hard,Slow,21.39
S60770,287,92,10,4,71.43,8,Hard,Average,49.78
S23998,1013,160,17,5,77.27,4,Easy,Slow,15.26
S65691,506,182,20,9,68.97,6,Medium,Average,27.26
S78790,507,166,18,7,72.0,7,Medium,Average,28.4
S38108,263,136,14,2,87.5,7,Medium,Fast,66.54
S18004,903,100,11,5,68.75,5,Medium,Slow,15.23
S37731,871,124,14,8,63.64,2,Easy,Slow,14.61
S31643,585,130,15,10,60.0,8,Hard,Average,20.51
S48651,730,172,19,9,67.86,3,Easy,Slow,18.59
S68446,480,54,6,3,66.67,4,Easy,Average,27.78
S10559,825,32,5,9,35.71,10,Hard,Slow,8.66
S40641,721,100,12,10,54.55,6,Medium,Slow,15.13
S62943,787,122,13,4,76.47,8,Hard,Slow,19.43
S87243,810,182,20,9,68.97,4,Easy,Slow,17.03
S52020,988,192,20,4,83.33,4,Easy,Slow,16.87
S96919,509,184,20,8,71.43,8,Hard,Average,28.07
S42502,505,154,16,3,84.21,3,Easy,Average,33.35
S79348,566,78,9,6,60.0,8,Hard,Average,21.2
S55085,1156,52,6,4,60.0,2,Easy,Slow,10.38
S12350,567,162,17,4,80.95,10,Hard,Average,28.55
S10524,915,70,7,0,100.0,2,Easy,Slow,21.86
S93157,298,64,7,3,70.0,3,Easy,Average,46.98
S52086,413,98,11,6,64.71,10,Hard,Average,31.34
S53439,1047,140,15,5,75.0,8,Hard,Slow,14.33
S72862,688,56,6,2,75.0,4,Easy,Average,21.8
S75240,863,182,19,4,82.61,10,Hard,Slow,19.14
S17095,953,100,12,10,54.55,9,Hard,Slow,11.45
S60418,835,46,5,2,71.43,5,Medium,Slow,17.11
S34467,1117,154,17,8,68.0,2,Easy,Slow,12.18
S97254,699,150,15,0,100.0,5,Medium,Average,28.61
S16401,1145,128,13,1,92.86,9,Hard,Slow,16.22
S28233,1134,50,5,0,100.0,8,Hard,Slow,17.64
S43314,1042,150,17,10,62.96,10,Hard,Slow,12.08
S60933,640,36,5,7,41.67,5,Medium,Average,13.02
S46553,695,180,18,0,100.0,6,Medium,Average,28.78
S56360,668,134,15,8,65.22,6,Medium,Average,19.53
S71712,356,62,8,9,47.06,10,Hard,Average,26.44
S26806,465,194,20,3,86.96,6,Medium,Average,37.4
S68835,1178,56,6,2,75.0,9,Hard,Slow,12.73
S50419,1049,176,19,7,73.08,6,Medium,Slow,13.93
S54050,769,184,20,8,71.43,2,Easy,Slow,18.58
S13431,584,86,10,7,58.82,2,Easy,Average,20.14
S13811,227,174,18,3,85.71,3,Easy,Fast,75.52
S52365,1171,64,8,8,50.0,8,Hard,Slow,8.54
S41818,761,118,12,1,92.31,7,Medium,Slow,24.26
S78033,240,170,19,10,65.52,5,Medium,Average,54.6
S11898,1181,34,5,8,38.46,10,Hard,Slow,6.51
S87686,488,148,15,1,93.75,3,Easy,Average,38.42
S20075,887,88,10,6,62.5,9,Hard,Slow,14.09
S36211,596,112,13,9,59.09,3,Easy,Average,19.83
S67119,605,148,15,1,93.75,10,Hard,Average,30.99
S87461,481,176,18,2,90.0,6,Medium,Average,37.42
S52623,613,156,16,2,88.89,9,Hard,Average,29.0
S45454,614,76,8,2,80.0,5,Medium,Average,26.06
S23058,696,132,14,4,77.78,6,Medium,Average,22.35
S32565,662,174,18,3,85.71,7,Medium,Average,25.89
S47907,992,120,12,0,100.0,7,Medium,Slow,20.16
S60850,1034,78,8,1,88.89,5,Medium,Slow,17.19
S46604,557,108,12,6,66.67,2,Easy,Average,23.94
S60526,1067,46,5,2,71.43,3,Easy,Slow,13.39
S15623,418,138,15,6,71.43,2,Easy,Average,34.18
S53260,547,168,17,1,94.44,2,Easy,Average,34.53
S97205,353,112,13,9,59.09,3,Easy,Average,33.48
S78148,578,142,16,9,64.0,4,Easy,Average,22.15
S89111,814,52,7,9,43.75,4,Easy,Slow,10.75
S62000,999,130,13,0,100.0,2,Easy,Slow,20.02
S35281,1188,78,8,1,88.89,2,Easy,Slow,14.96
S68833,1186,36,5,7,41.67,2,Easy,Slow,7.03
S31967,445,186,19,2,90.48,8,Hard,Average,40.67
S60493,1007,176,18,2,90.0,7,Medium,Slow,17.87
S43134,306,82,9,4,69.23,4,Easy,Average,45.25
S34198,485,42,5,4,55.56,3,Easy,Average,22.91
S86279,914,84,9,3,75.0,9,Hard,Slow,16.41
S81654,399,80,10,10,50.0,6,Medium,Average,25.06
S76336,1087,168,18,6,75.0,4,Easy,Slow,13.8
S96996,697,152,16,4,80.0,8,Hard,Average,22.96
S39259,670,112,13,9,59.09,6,Medium,Average,17.64
S69549,394,88,9,1,90.0,9,Hard,Fast,45.69
S77876,457,72,8,4,66.67,7,Medium,Average,29.18
S52689,736,126,14,7,66.67,9,Hard,Slow,18.12
S92007,1180,148,15,1,93.75,7,Medium,Slow,15.89
S21072,514,36,5,7,41.67,6,Medium,Average,16.21
S35654,643,62,7,4,63.64,2,Easy,Average,19.79
S54930,622,84,9,3,75.0,8,Hard,Average,24.12
S44105,241,70,7,0,100.0,10,Hard,Fast,82.99
S86393,741,152,17,9,65.38,10,Hard,Slow,17.65
S42348,531,38,5,6,45.45,4,Easy,Average,17.12
S92825,1059,62,8,9,47.06,4,Easy,Slow,8.89
S64399,1004,62,7,4,63.64,6,Medium,Slow,12.68
S92250,707,180,19,5,79.17,5,Medium,Slow,22.4
S27073,556,168,17,1,94.44,6,Medium,Average,33.97
S47490,755,136,15,7,68.18,8,Hard,Slow,18.06
S26415,984,150,15,0,100.0,10,Hard,Slow,20.33
S49095,604,70,8,5,61.54,7,Medium,Average,20.38
S31212,235,68,7,1,87.5,4,Easy,Fast,74.47
S41440,649,174,18,3,85.71,2,Easy,Average,26.41
S61749,684,94,11,8,57.89,4,Easy,Average,16.93
S24032,941,182,20,9,68.97,7,Medium,Slow,14.66
S67436,488,146,16,7,69.57,7,Medium,Average,28.51
S45962,670,48,5,1,83.33,10,Hard,Average,24.87
S62609,349,76,8,2,80.0,8,Hard,Average,45.85
S10011,1054,112,12,4,75.0,6,Medium,Slow,14.23
S14618,291,178,19,6,76.0,2,Easy,Average,52.23
S37851,1121,180,20,10,66.67,3,Easy,Slow,11.89
S19656,1171,144,16,8,66.67,2,Easy,Slow,11.39
S87228,875,126,13,2,86.67,9,Hard,Slow,19.81
S97694,603,172,18,4,81.82,8,Hard,Average,27.14
S89377,545,122,14,9,60.87,6,Medium,Average,22.34
S83734,346,158,17,6,73.91,4,Easy,Average,42.72
S89320,430,52,7,9,43.75,8,Hard,Average,20.35
S16244,1170,62,8,9,47.06,4,Easy,Slow,8.04
S21346,949,66,8,7,53.33,9,Hard,Slow,11.24
S62021,889,164,18,8,69.23,8,Hard,Slow,15.57
S86910,246,80,10,10,50.0,9,Hard,Average,40.65
S85530,999,80,8,0,100.0,7,Medium,Slow,20.02
S85665,747,32,5,9,35.71,8,Hard,Slow,9.56
S79846,1079,46,6,7,46.15,2,Easy,Slow,8.55
S73227,553,84,10,8,55.56,6,Medium,Average,20.09
S86281,813,102,11,4,73.33,4,Easy,Slow,18.04
S51833,744,64,8,8,50.0,6,Medium,Slow,13.44
S65286,534,104,12,8,60.0,8,Hard,Average,22.47
S68867,436,46,5,2,71.43,6,Medium,Average,32.77
S78529,624,58,6,1,85.71,5,Medium,Average,27.47
S33973,765,128,14,6,70.0,10,Hard,Slow,18.3
S53016,888,144,16,8,66.67,2,Easy,Slow,15.02
S96319,354,136,14,2,87.5,3,Easy,Fast,49.44
S52687,439,160,18,10,64.29,2,Easy,Average,29.29
S74874,771,136,15,7,68.18,6,Medium,Slow,17.69
S69904,438,132,14,4,77.78,7,Medium,Average,35.52
S74665,286,108,12,6,66.67,2,Easy,Average,46.62
S12845,1078,60,8,10,44.44,3,Easy,Slow,8.24
S90577,373,174,18,3,85.71,3,Easy,Fast,45.96
S71422,374,46,6,7,46.15,7,Medium,Average,24.68
S13006,226,126,14,7,66.67,9,Hard,Average,59.0
S30253,638,128,14,6,70.0,7,Medium,Average,21.94
S45229,584,54,7,8,46.67,9,Hard,Average,15.98
S90006,1098,146,15,2,88.24,2,Easy,Slow,16.07
S60017,769,94,11,8,57.89,7,Medium,Slow,15.06
S92697,441,178,19,6,76.0,7,Medium,Average,34.47
S28908,1156,76,9,7,56.25,8,Hard,Slow,9.73
S73056,1003,188,20,6,76.92,10,Hard,Slow,15.34
S87982,1022,82,9,4,69.23,6,Medium,Slow,13.55
S15914,755,166,18,7,72.0,10,Hard,Slow,19.07
S48060,889,62,8,9,47.06,5,Medium,Slow,10.59
S30120,473,114,13,8,61.9,2,Easy,Average,26.17
S31576,810,72,8,4,66.67,9,Hard,Slow,16.46
S85608,650,100,12,10,54.55,10,Hard,Average,16.78
S91354,873,130,14,5,73.68,4,Easy,Slow,16.88
S42356,385,64,7,3,70.0,10,Hard,Average,36.36
S90406,397,152,16,4,80.0,7,Medium,Average,40.3
S50405,691,156,17,7,70.83,4,Easy,Average,20.5
S62446,462,66,8,7,53.33,4,Easy,Average,23.09
S55614,497,38,5,6,45.45,6,Medium,Average,18.29
S98763,984,152,17,9,65.38,9,Hard,Slow,13.29
S44594,269,82,9,4,69.23,5,Medium,Average,51.47
S67649,914,180,18,0,100.0,2,Easy,Slow,21.88
S13271,809,160,17,5,77.27,4,Easy,Slow,19.1
S81978,274,180,18,0,100.0,2,Easy,Fast,72.99
S52154,224,142,15,4,78.95,5,Medium,Average,70.49
S99724,753,164,17,3,85.0,4,Easy,Slow,22.58
S45845,840,60,8,10,44.44,9,Hard,Slow,10.58
S23252,973,50,7,10,41.18,4,Easy,Slow,8.46
S58667,794,70,7,0,100.0,7,Medium,Slow,25.19
S43523,1152,152,17,9,65.38,3,Easy,Slow,11.35
S71130,922,190,19,0,100.0,7,Medium,Slow,21.69
S60097,1170,80,10,10,50.0,10,Hard,Slow,8.55
S55080,705,128,14,6,70.0,2,Easy,Slow,19.86
S35927,305,156,16,2,88.89,9,Hard,Fast,58.29
S83188,742,140,16,10,61.54,3,Easy,Slow,16.59
S52134,986,188,20,6,76.92,2,Easy,Slow,15.6
S51784,882,194,20,3,86.96,2,Easy,Slow,19.72
S47336,1155,150,16,5,76.19,5,Medium,Slow,13.19
S55257,985,60,6,0,100.0,3,Easy,Slow,20.3
S70449,1079,56,6,2,75.0,5,Medium,Slow,13.9
S73945,231,122,13,4,76.47,7,Medium,Average,66.21
S94069,889,106,11,2,84.62,10,Hard,Slow,19.04
S80809,430,184,20,8,71.43,4,Easy,Average,33.22
S45961,283,48,6,6,50.0,3,Easy,Average,35.34
S80836,560,192,20,4,83.33,9,Hard,Average,29.76
S18440,881,84,9,3,75.0,9,Hard,Slow,17.03
S83349,1155,176,19,7,73.08,6,Medium,Slow,12.65
S27270,475,132,14,4,77.78,4,Easy,Average,32.75
S93905,1008,122,13,4,76.47,7,Medium,Slow,15.17
S77984,839,98,11,6,64.71,9,Hard,Slow,15.43
S38465,1160,186,20,7,74.07,2,Easy,Slow,12.77
S32187,1000,94,11,8,57.89,8,Hard,Slow,11.58
S18298,1018,116,13,7,65.0,6,Medium,Slow,12.77
S46985,800,80,10,10,50.0,2,Easy,Slow,12.5
S34324,408,140,15,5,75.0,3,Easy,Average,36.76
S88486,949,92,11,9,55.0,8,Hard,Slow,11.59
S68806,1052,56,7,7,50.0,4,Easy,Slow,9.51
S78631,265,170,17,0,100.0,6,Medium,Fast,75.47
S98859,712,188,20,6,76.92,6,Medium,Slow,21.61
S58082,625,74,8,3,72.73,6,Medium,Average,23.27
S11102,435,122,14,9,60.87,9,Hard,Average,27.99
S49140,723,156,16,2,88.89,3,Easy,Slow,24.59
S90501,452,152,17,9,65.38,8,Hard,Average,28.93
S12503,404,154,17,8,68.0,10,Hard,Average,33.66
S82917,274,144,16,8,66.67,4,Easy,Average,48.66
S14129,1067,50,7,10,41.18,7,Medium,Slow,7.72
S40117,815,124,14,8,63.64,8,Hard,Slow,15.62
S70086,779,152,16,4,80.0,7,Medium,Slow,20.54
S75586,570,76,9,7,56.25,3,Easy,Average,19.74
S30884,785,32,5,9,35.71,2,Easy,Slow,9.1
S84986,925,120,12,0,100.0,9,Hard,Slow,21.62
S38900,690,156,17,7,70.83,8,Hard,Average,20.53
S14627,685,180,20,10,66.67,6,Medium,Average,19.47
S72105,472,174,19,8,70.37,5,Medium,Average,29.82
S55026,763,100,10,0,100.0,8,Hard,Slow,26.21
S67132,606,140,14,0,100.0,5,Medium,Average,33.0
S82517,412,80,8,0,100.0,6,Medium,Average,48.54
S44410,634,72,9,9,50.0,4,Easy,Average,15.77
S33991,667,168,17,1,94.44,8,Hard,Average,28.32
S58957,1178,104,12,8,60.0,2,Easy,Slow,10.19
S89543,966,114,12,3,80.0,5,Medium,Slow,16.56
S43938,698,180,19,5,79.17,6,Medium,Average,22.68
S31320,1080,182,19,4,82.61,5,Medium,Slow,15.3
S48702,627,162,17,4,80.95,10,Hard,Average,25.82
S68962,527,146,16,7,69.57,9,Hard,Average,26.4
S97735,1046,188,19,1,95.0,9,Hard,Slow,18.16
S14821,751,36,5,7,41.67,9,Hard,Slow,11.1
S54205,1149,140,16,10,61.54,10,Hard,Slow,10.71
S43938,240,74,8,3,72.73,4,Easy,Average,60.61
S86093,508,144,16,8,66.67,2,Easy,Average,26.25
S19615,959,144,15,3,83.33,10,Hard,Slow,17.38
S40563,657,194,20,3,86.96,9,Hard,Average,26.47
S51589,243,134,15,8,65.22,10,Hard,Average,53.68
S86496,439,52,7,9,43.75,6,Medium,Average,19.93
S70977,621,140,15,5,75.0,10,Hard,Average,24.15
S96799,600,94,10,3,76.92,3,Easy,Average,25.64
S71631,1022,114,12,3,80.0,2,Easy,Slow,15.66
S78305,1134,120,12,0,100.0,3,Easy,Slow,17.64
S52751,575,60,8,10,44.44,10,Hard,Average,15.46
S37454,289,42,5,4,55.56,5,Medium,Average,38.45
S13831,316,48,6,6,50.0,4,Easy,Average,31.65
S10899,272,190,20,5,80.0,6,Medium,Average,58.82
S15953,1071,150,16,5,76.19,3,Easy,Slow,14.23
